date|time|description|vendor|amount
2024-10-15|14:52:29|Hey Bro|Nikesh|1.0
2014-03-17|09:23:45|Invisible Ink Refill|Spy Guys R Us|-42.99
2014-05-22|14:37:12|Self-Hugging Jacket|LonelyMart|-129.99
2014-09-03|11:11:11|Lucky Lottery Ticket|Wishful Thinking Co|1000.0
2015-01-01|00:00:01|New Year's Regret Pills|Hangover Helpers|-19.99
2015-04-01|12:34:56|Genuine Unicorn Horn|Mythical Beasts Inc|-9999.99
2015-07-15|15:30:00|Paycheck|Acme Anvil Co|2500.0
2015-11-30|18:45:23|Dehydrated Water Cubes|Camping Nonsense|-15.5
2016-02-14|20:20:20|Self-Date Dinner Kit|Forever Alone Foods|-49.99
2016-06-06|06:06:06|Demon Summoning Kit|Hell's Kitchen Supplies|-666.0
2016-10-31|23:59:59|Last-Minute Costume: Sheet with Holes|Procrastinator's Paradise|-9.99
2017-02-28|10:10:10|Leap Year Insurance|Time Travelers Anonymous|-29.99
2017-05-04|04:05:06|Lightsaber Chopsticks|Galactic Dining Solutions|-24.99
2017-08-21|14:17:36|Solar Eclipse Glasses (Used)|Sketchy Steve's Sunglasses|-5.0
2017-12-25|06:00:00|Christmas Morning Noise-Cancelling Headphones|Parent Sanity Savers|-199.99
2018-03-14|15:92:65|Irrational Pi Day Calculator|Math Nerds United|-31.41
2018-07-04|19:76:00|Patriotic Firework-Proof Umbrella|Safety First Emporium|-76.2
2018-11-11|11:11:11|Wish Making Service|Genie in a Bottle Inc|-111.11
2019-01-23|03:14:15|Insomnia Cookies|Midnight Munchies Delivery|26.92
2019-04-01|09:00:00|Paycheck|Joke Factory|3000.0
2019-08-13|13:13:13|Bad Luck Repellent Spray|Superstition Busters|-13.13
2019-12-31|23:59:59|Y2K20 Bug Protection Software|Internet Explorer Fan Club|-199.99
2020-03-15|12:00:00|Panic Buying Starter Pack|Doomsday Preppers R Us|-499.99
2020-06-21|06:21:00|Summer Snowball Maker|Global Warming Deniers Ltd|-39.99
2020-10-31|18:00:00|Haunted Zoom Background Pack|Virtual Spooks Inc|-13.99
2021-02-14|14:02:21|AI Girlfriend Subscription|LonelyHearts.com|-99.99
2021-05-04|04:05:21|Vaccine Microchip Detector|Conspiracy Theories Unlimited|-45.99
2021-09-01|09:01:21|Back to School Hazmat Suit|Paranoid Parents Association|-299.99
2022-01-01|00:00:01|New Year's Resolution Abandonment Fee|Gym Quitters Anonymous|-50.0
2022-04-15|23:59:59|Last-Minute Tax Preparation Panic Kit|Procrastinator's Paradise|-99.99
2022-07-11|07:11:22|Breakfast for Dinner Rebellion Pack|Meal Time Anarchists|-24.99
2022-11-24|16:20:00|Turkey Re-Animator|Mad Scientists' Thanksgiving Supplies|-666.66
2023-02-02|02:22:22|Groundhog Shadow Manipulator|Weather Control Wizards|-222.22
2023-05-05|17:05:23|Automated Piñata Whacker|Lazy Party Planners|-89.99
2023-08-15|03:33:33|Midnight Sun Simulator|Arctic Circle Insomniacs|-199.99
2023-12-24|23:45:00|Santa Tracker Jammer|Naughty List Evaders|-159.99
2024-03-17|12:34:56|Leprechaun Trap|Lucky Charms Hunters|-17.99
2024-07-04|16:17:76|Time-Traveling Fireworks|Futuristic Festivities Inc|-1776.0
2024-10-13|23:59:59|Last-Minute Future Predictor|Procrastinator's Paradise|-99.99
2014-04-20|04:20:00|Magic Brownie Mix|Totally Legit Bakery|-42.0
2014-08-08|08:08:08|Infinity Pool Inflatable|Optical Illusions R Us|-888.88
2014-12-12|12:12:12|Doomsday Clock Snooze Button|Apocalypse Procrastinators|-212.12
2015-03-14|15:92:65|Never-Ending Pi Calculator|Irrational Mathematics Ltd|-314.15
2015-06-30|23:59:59|Leap Second Celebration Kit|Time Hoarders Anonymous|-1.0
2015-10-21|16:29:00|Hoverboard (Wheels Included)|Back to the Future Fanatics|-2015.0
2016-01-01|00:00:01|New Year's Resolution Eraser|Quitters United|-20.16
2016-04-01|12:00:00|Automatic Pranking Machine|Lazy Jokesters Inc|-99.99
2016-08-08|08:08:08|Lucky Cat Army|Fortune Forcers|-888.88
2016-12-25|05:00:00|Santa Trap|Naughty List Negotiators|-250.0
2017-03-14|03:14:15|Pi-Flavored Pie|Geeky Gastronomy|-31.41
2017-07-07|07:07:07|Lucky Slot Machine|Probability Deniers Casino|-777.77
2017-11-11|11:11:11|Wish Multiplier|Greedy Dreamers Co|-1111.11
2018-02-14|14:14:14|Self-Love Workshop|Lonely Hearts Club|-214.0
2018-06-21|06:21:00|Instant Winter Machine|Heatwave Haters Ltd|-621.0
2018-10-31|13:13:13|Haunted House Soundproofing|Considerate Ghosts Association|-1313.13
2019-02-02|02:02:02|Groundhog Shadow Puppets|Seasonal Confusion Creators|-22.22
2019-05-04|04:05:19|Death Star Disco Ball|Galactic Party Planners|-1138.0
2019-09-19|09:19:19|Talk Like a Pirate Translator|Arrrgyle Technologies|-99.99
2020-01-01|00:00:01|2020 Vision Corrector|Hindsight Optimists|-220.2
2020-04-01|12:34:56|No-Joke Guarantee|Serious Business Inc|-123.45
2020-07-04|17:76:00|Socially Distant Fireworks|Paranoid Patriot Supplies|-176.0
2020-11-05|05:05:05|Election Stress Relief Kit|Bipartisan Anxiety Association|-202.0
2021-03-14|15:92:65|Pi Day Celebration Cancellation Fee|Fun Police|-31.41
2021-06-21|12:00:00|Summer Vacation Simulator|Stuck-at-Home Adventures|-699.99
2021-10-31|18:00:00|Haunted Zoom Background Pack (Premium)|Virtual Spooks Inc|-29.99
2022-02-02|22:22:22|Groundhog Disguise Kit|Shadow Avoiders Anonymous|-222.22
2022-05-04|04:05:22|Lightsaber Toothbrush|Interstellar Hygiene Co|-54.99
2022-08-08|08:08:08|Infinity Pool Noodle|Optical Illusions R Us|-88.88
2022-12-21|21:12:21|Winter Solstice Sunlamp|Seasonal Affective Disorder Busters|-212.12
2023-03-14|15:92:65|Pi-Shaped Pizza Cutter|Geeky Kitchen Gadgets|-31.41
2023-06-21|06:21:23|Instant Beach Vacation Kit|Staycation Specialists|-621.23
2023-09-19|09:19:23|Pirate-to-English Dictionary|Arrrgyle Technologies|-19.99
2024-01-01|00:00:01|Y2K24 Bug Protection Software|Internet Explorer Fan Club|-224.0
2024-04-01|12:34:56|Artificial Joke Generator|AI Comedy Club|-123.45
2024-08-08|08:08:08|Infinity Mirror Selfie Stick|Narcissist's Paradise|-888.88
2014-02-14|14:14:14|Chocolate-Flavored Toothpaste|Dental Confections Inc|-14.14
2014-06-06|06:06:06|Demon Repellent Spray|Supernatural Sanitizers|-66.6
2014-10-10|10:10:10|Perpetual Motion Machine (Batteries Included)|Physics Defiers Ltd|-1010.1
2015-02-29|29:29:29|Leap Day Time Machine|Temporal Tourists Inc|-2015.0
2015-05-04|04:05:15|Death Star Waffle Maker|Galactic Breakfast Supplies|-45.99
2015-09-09|09:09:09|Cat Herding Kit|Impossible Tasks R Us|-99.99
2016-01-23|23:23:23|Insomnia Starter Pack|Sleep Saboteurs Anonymous|-232.32
2016-05-05|17:05:16|Automated Piñata Stuffer|Lazy Party Planners|-55.55
2016-09-01|01:23:45|Back to School Teleportation Device|Truant's Tech Shop|-999.99
2017-01-01|01:01:17|New Year's Nostalgia Generator|Time Travelers Anonymous|-217.0
2017-04-01|12:00:00|Fake News Creator Pro|Alternative Facts Inc|-199.99
2017-08-21|14:17:36|Solar Eclipse Glasses (Night Vision Edition)|Sketchy Steve's Sunglasses|-99.99
2017-12-31|23:59:59|Year Eraser (2017 Edition)|Regret Removers Ltd|-2017.0
2018-04-01|00:00:01|No-Fool Guarantee|Serious Pranksters Union|-118.0
2018-08-08|08:08:08|Perpetual Cat Video Generator|Productivity Destroyers Inc|-88.88
2018-12-25|06:00:00|Santa Silencer 3000|Grinch Gadget Co|-225.0
2019-03-14|15:92:65|Irrational Number Rationalizer|Math Magicians United|-314.15
2019-07-04|17:76:00|Patriotic Noise Cancelling Earplugs|Peace and Quiet Patriots|-17.76
2019-11-11|11:11:11|Wish Cancellation Insurance|Genie Victim Support Group|-111.11
2020-02-29|29:29:29|Leap Day Stretcher|Time Benders Association|-229.29
2020-05-04|04:05:20|Stormtrooper Aim Improver|Galactic Marksman Academy|-54.99
2020-09-09|09:09:20|Cat Translator Deluxe|Feline Linguistics Ltd|-99.99
2021-01-01|00:00:01|2020 Eraser|Year-We-All-Want-To-Forget Inc|-2020.0
2021-04-01|12:34:56|Artificial Sarcasm Generator|AI Sass Masters|-123.45
2021-07-04|04:07:21|Firework Silencer|Considerate Pyrotechnics|-76.21
2021-11-05|05:05:21|Election Amnesiac Potion|Political Peacemakers|-202.1
2022-03-14|15:92:65|Pi-Flavored Energy Drink|Irrational Beverages Co|-31.41
2022-06-21|12:00:00|Instant Winter Machine|Summer Scrooges Ltd|-621.0
2022-10-31|13:13:22|Ghost Busting Starter Kit|Supernatural Pest Control|-1313.13
2023-01-01|01:23:45|Resolution Randomizer|Commitment Phobes United|-123.45
2023-04-01|04:01:23|Joke-Proof Vest|Humorless Defense League|-99.99
2023-07-04|17:76:23|Patriotic Noise Amplifier|Freedom Fanatics Inc|-176.23
2023-10-21|16:29:23|Hoverboard (Still No Wheels)|Back to the Future Fanatics|-2023.0
2024-02-29|29:29:24|Leap Day Time Bank|Chronos Credit Union|-229.29
2024-05-04|04:05:24|Jedi Mind Trick Tutorial|Galactic Influence Academy|-54.99
2024-09-09|09:09:24|Dog Translator (Cat Compatible)|Universal Pet Linguistics|-99.99
2014-01-23|03:14:15|Midnight Pi|Irrational Bakery|3.14
2014-05-04|04:05:14|Lightsaber Nightlight|Galactic Comfort Inc|-54.99
2014-08-13|13:13:13|Lucky Clover Fertilizer|Superstition Growers|-13.13
2014-12-25|05:00:00|Santa Trap Escape Kit|Claus Claustrophobia Cures|-25.0
2015-03-17|17:17:15|Instant Irish Accent Spray|St. Paddy's Posers|-17.99
2015-07-04|04:07:15|Silent Fireworks|Considerate Pyrotechnics|-76.15
2015-10-31|13:13:15|Ghost Repellent|Supernatural Sanitizers|-31.0
2016-02-29|29:29:16|Leap Day Time Bank|Chronos Credit Union|-229.29
2016-06-06|06:06:16|Hellfire Extinguisher|Demonic Disasters Inc|-66.6
2016-09-19|09:19:16|Talk Like a Pirate Translator (Deluxe Edition)|Arrrgyle Technologies|-99.99
2017-01-01|01:01:17|Resolution Dissolver|Quitters United|-20.17
